STARTING PORTFOLIO BACKTEST - Initial Capital: Rs. 500000.0
--------------------------------------------------
[2022-02-11] SELL ACC        | Reason: HARD STOP (1%)       | PnL: Rs. -1138.20
[2022-02-11] SELL ADANIENT   | Reason: HARD STOP (1%)       | PnL: Rs.  -527.80
[2022-02-11] SELL ADANIPORTS | Reason: HARD STOP (1%)       | PnL: Rs.  -499.80
[2022-02-11] SELL AIAENG     | Reason: TRAILING STOP        | PnL: Rs.  -471.90
[2022-02-11] SELL ALOKINDS   | Reason: TRAILING STOP        | PnL: Rs.  -254.10
[2022-02-11] SELL ANANDRATHI | Reason: HARD STOP (1%)       | PnL: Rs. -1139.80
[2022-02-11] SELL APLLTD     | Reason: TRAILING STOP        | PnL: Rs.  -393.25
[2022-02-11] BUY  BHARATFORG | Qty:   68 | Cost: Rs. 49799.80
[2022-02-14] SELL ADANIPOWER | Reason: HARD STOP (1%)       | PnL: Rs. -3825.80
[2022-02-14] SELL ALLCARGO   | Reason: HARD STOP (1%)       | PnL: Rs. -1598.85
[2022-02-14] BUY  APOLLOHOSP | Qty:   11 | Cost: Rs. 49349.85
[2022-02-14] SELL AUROPHARMA | Reason: TRAILING STOP        | PnL: Rs.  -292.00
[2022-02-14] SELL BHARATFORG | Reason: HARD STOP (1%)       | PnL: Rs. -2193.00
[2022-02-14] BUY  CGCL       | Qty:  364 | Cost: Rs. 49940.80
[2022-02-15] BUY  BLUESTARCO | Qty:   95 | Cost: Rs. 49723.00
[2022-02-15] SELL CGCL       | Reason: TRAILING STOP        | PnL: Rs.  -364.00
[2022-02-16] BUY  ABBOTINDIA | Qty:    2 | Cost: Rs. 33984.40
[2022-02-16] SELL APOLLOHOSP | Reason: TRAILING STOP        | PnL: Rs.  1082.95
[2022-02-16] BUY  BAJAJHLDNG | Qty:    9 | Cost: Rs. 47836.80
[2022-02-17] SELL ABBOTINDIA | Reason: HARD STOP (1%)       | PnL: Rs.  -459.80
[2022-02-17] BUY  ADANIENSOL | Qty:   24 | Cost: Rs. 48500.40
[2022-02-17] BUY  ADANIGREEN | Qty:   24 | Cost: Rs. 49142.40
[2022-02-17] BUY  BAJAJ-AUTO | Qty:   13 | Cost: Rs. 46764.90
[2022-02-17] SELL BLUESTARCO | Reason: TRAILING STOP        | PnL: Rs.  1501.00
[2022-02-17] BUY  BSE        | Qty:   65 | Cost: Rs. 49458.50
[2022-02-18] SELL ADANIENSOL | Reason: HARD STOP (1%)       | PnL: Rs. -1506.00
[2022-02-18] SELL ADANIGREEN | Reason: TRAILING STOP        | PnL: Rs.  -138.00
[2022-02-18] BUY  APARINDS   | Qty:   76 | Cost: Rs. 49605.20
[2022-02-18] BUY  ASTERDM    | Qty:  263 | Cost: Rs. 49930.55
[2022-02-18] SELL BSE        | Reason: TRAILING STOP        | PnL: Rs.  -432.25
[2022-02-18] BUY  CARBORUNIV | Qty:   57 | Cost: Rs. 49652.70
[2022-02-21] BUY  ANGELONE   | Qty:   37 | Cost: Rs. 49023.15
[2022-02-21] SELL APARINDS   | Reason: HARD STOP (1%)       | PnL: Rs. -1474.40
[2022-02-21] SELL ASTERDM    | Reason: HARD STOP (1%)       | PnL: Rs. -1867.30
[2022-02-21] SELL BAJAJ-AUTO | Reason: TRAILING STOP        | PnL: Rs.  -231.40
[2022-02-21] SELL BAJAJHLDNG | Reason: TRAILING STOP        | PnL: Rs.   339.30
[2022-02-21] SELL CARBORUNIV | Reason: TRAILING STOP        | PnL: Rs.  -344.85
[2022-02-21] BUY  CGCL       | Qty:  358 | Cost: Rs. 49923.10
[2022-02-22] BUY  AAVAS      | Qty:   16 | Cost: Rs. 48607.20
[2022-02-22] SELL ANGELONE   | Reason: HARD STOP (1%)       | PnL: Rs. -1491.10
[2022-02-22] BUY  BRITANNIA  | Qty:   14 | Cost: Rs. 48856.50
[2022-02-23] SELL AAVAS      | Reason: HARD STOP (1%)       | PnL: Rs.  -811.20
[2022-02-23] BUY  BALRAMCHIN | Qty:  122 | Cost: Rs. 49745.50
[2022-02-23] BUY  BANKBARODA | Qty:  464 | Cost: Rs. 49996.00
[2022-02-23] SELL CGCL       | Reason: TRAILING STOP        | PnL: Rs.    17.90
[2022-02-24] BUY  ABBOTINDIA | Qty:    2 | Cost: Rs. 33555.20
[2022-02-24] SELL BALRAMCHIN | Reason: HARD STOP (1%)       | PnL: Rs. -3733.20
[2022-02-24] SELL BANKBARODA | Reason: HARD STOP (1%)       | PnL: Rs. -3364.00
[2022-02-24] SELL BRITANNIA  | Reason: HARD STOP (1%)       | PnL: Rs.  -612.50
[2022-02-25] BUY  ADANIPOWER | Qty:  403 | Cost: Rs. 49992.15
[2022-02-25] BUY  APOLLOHOSP | Qty:   10 | Cost: Rs. 46334.50
[2022-02-28] BUY  ADANIENSOL | Qty:   23 | Cost: Rs. 49091.20
[2022-02-28] SELL ADANIPOWER | Reason: TRAILING STOP        | PnL: Rs.  -120.90
[2022-02-28] BUY  AMBER      | Qty:   14 | Cost: Rs. 48745.20
[2022-02-28] BUY  ATGL       | Qty:   31 | Cost: Rs. 49243.50
[2022-02-28] BUY  BAYERCROP  | Qty:   11 | Cost: Rs. 48514.40
[2022-02-28] BUY  BDL        | Qty:  223 | Cost: Rs. 49974.30
[2022-02-28] BUY  BEL        | Qty:  712 | Cost: Rs. 49946.80
[2022-02-28] BUY  BRIGADE    | Qty:  100 | Cost: Rs. 49695.00
[2022-03-02] SELL ABBOTINDIA | Reason: TRAILING STOP        | PnL: Rs.   845.30
[2022-03-02] SELL AMBER      | Reason: TRAILING STOP        | PnL: Rs.   -67.90
[2022-03-02] SELL BAYERCROP  | Reason: TRAILING STOP        | PnL: Rs.    -6.60
[2022-03-02] SELL BRIGADE    | Reason: TRAILING STOP        | PnL: Rs.  -175.00
[2022-03-02] BUY  CGCL       | Qty:  353 | Cost: Rs. 49896.55
[2022-03-03] BUY  ACE        | Qty:  231 | Cost: Rs. 49907.55
[2022-03-03] BUY  BALRAMCHIN | Qty:  117 | Cost: Rs. 49713.30
[2022-03-03] SELL BDL        | Reason: TRAILING STOP        | PnL: Rs.  1561.00
[2022-03-03] SELL BEL        | Reason: TRAILING STOP        | PnL: Rs.  1103.60
[2022-03-03] BUY  CENTURYPLY | Qty:   83 | Cost: Rs. 49555.15
[2022-03-04] SELL ACE        | Reason: TRAILING STOP        | PnL: Rs.  -265.65
[2022-03-04] SELL ADANIENSOL | Reason: TRAILING STOP        | PnL: Rs.  4342.40
[2022-03-04] SELL APOLLOHOSP | Reason: TRAILING STOP        | PnL: Rs.  1138.00
[2022-03-04] SELL BALRAMCHIN | Reason: HARD STOP (1%)       | PnL: Rs.  -497.25
[2022-03-04] BUY  CEATLTD    | Qty:   47 | Cost: Rs. 49773.00
[2022-03-04] SELL CENTURYPLY | Reason: HARD STOP (1%)       | PnL: Rs.  -589.30
[2022-03-07] BUY  APTUS      | Qty:  144 | Cost: Rs. 49831.20
[2022-03-07] SELL ATGL       | Reason: TRAILING STOP        | PnL: Rs.  3919.95
[2022-03-07] BUY  BALKRISIND | Qty:   27 | Cost: Rs. 49269.60
[2022-03-07] SELL CEATLTD    | Reason: HARD STOP (1%)       | PnL: Rs. -2338.25
[2022-03-07] SELL CGCL       | Reason: HARD STOP (1%)       | PnL: Rs. -1217.85
[2022-03-08] BUY  ALKEM      | Qty:   15 | Cost: Rs. 48981.00
[2022-03-08] BUY  ANANDRATHI | Qty:   85 | Cost: Rs. 49610.25
[2022-03-08] SELL APTUS      | Reason: HARD STOP (1%)       | PnL: Rs.  -993.60
[2022-03-08] BUY  AUROPHARMA | Qty:   79 | Cost: Rs. 49438.20
[2022-03-08] BUY  BLS        | Qty:  918 | Cost: Rs. 49985.10
[2022-03-09] BUY  ABFRL      | Qty:  179 | Cost: Rs. 49824.65
[2022-03-09] BUY  ANURAS     | Qty:   56 | Cost: Rs. 49406.00
[2022-03-09] BUY  ATUL       | Qty:    5 | Cost: Rs. 44897.50
[2022-03-10] SELL ABFRL      | Reason: TRAILING STOP        | PnL: Rs.  -420.65
[2022-03-10] BUY  ADANIENT   | Qty:   28 | Cost: Rs. 48799.80
[2022-03-10] BUY  AJANTPHARM | Qty:   42 | Cost: Rs. 49238.70
[2022-03-10] SELL ANANDRATHI | Reason: TRAILING STOP        | PnL: Rs.  -471.75
[2022-03-10] SELL ANURAS     | Reason: TRAILING STOP        | PnL: Rs.   -16.80
[2022-03-10] BUY  ASTRAL     | Qty:   34 | Cost: Rs. 49498.90
[2022-03-10] SELL ATUL       | Reason: TRAILING STOP        | PnL: Rs.  -166.25
[2022-03-10] SELL AUROPHARMA | Reason: TRAILING STOP        | PnL: Rs.   363.40
[2022-03-10] BUY  BANKINDIA  | Qty: 1028 | Cost: Rs. 49960.80
[2022-03-10] BUY  BATAINDIA  | Qty:   27 | Cost: Rs. 48841.65
[2022-03-10] BUY  BERGEPAINT | Qty:   88 | Cost: Rs. 49658.40
[2022-03-10] SELL BLS        | Reason: TRAILING STOP        | PnL: Rs.  1285.20
[2022-03-10] BUY  BSE        | Qty:   57 | Cost: Rs. 49769.55
[2022-03-10] BUY  CAMS       | Qty:   20 | Cost: Rs. 49116.00
[2022-03-10] BUY  CANFINHOME | Qty:   84 | Cost: Rs. 49660.80
[2022-03-10] BUY  CDSL       | Qty:   34 | Cost: Rs. 49864.40
[2022-03-10] BUY  CENTURYTEX | Qty:   63 | Cost: Rs. 49814.10
[2022-03-11] BUY  360ONE     | Qty:  133 | Cost: Rs. 49755.30
[2022-03-11] SELL ADANIENT   | Reason: TRAILING STOP        | PnL: Rs.  -245.00
[2022-03-11] SELL AJANTPHARM | Reason: HARD STOP (1%)       | PnL: Rs.  -760.20
[2022-03-11] BUY  ANGELONE   | Qty:   38 | Cost: Rs. 49248.00
[2022-03-11] BUY  ASTRAZEN   | Qty:   18 | Cost: Rs. 48729.60
[2022-03-11] BUY  BALRAMCHIN | Qty:  102 | Cost: Rs. 49709.70
[2022-03-11] SELL BATAINDIA  | Reason: TRAILING STOP        | PnL: Rs.   -31.05
[2022-03-11] BUY  BAYERCROP  | Qty:   11 | Cost: Rs. 49074.85
[2022-03-11] SELL CANFINHOME | Reason: TRAILING STOP        | PnL: Rs.  -361.20
[2022-03-11] SELL CENTURYTEX | Reason: HARD STOP (1%)       | PnL: Rs. -1228.50
[2022-03-11] BUY  CGCL       | Qty:  346 | Cost: Rs. 49945.10
[2022-03-14] SELL 360ONE     | Reason: HARD STOP (1%)       | PnL: Rs. -1396.50
[2022-03-14] BUY  ADANIENSOL | Qty:   22 | Cost: Rs. 49902.60
[2022-03-14] SELL ALKEM      | Reason: TRAILING STOP        | PnL: Rs.  1731.00
[2022-03-14] SELL ANGELONE   | Reason: TRAILING STOP        | PnL: Rs.  -315.40
[2022-03-14] SELL ASTRAZEN   | Reason: HARD STOP (1%)       | PnL: Rs. -1010.70
[2022-03-14] BUY  AUBANK     | Qty:   89 | Cost: Rs. 49888.95
[2022-03-14] SELL BAYERCROP  | Reason: TRAILING STOP        | PnL: Rs.   -12.10
[2022-03-14] BUY  BDL        | Qty:  199 | Cost: Rs. 49939.05
[2022-03-14] SELL BERGEPAINT | Reason: TRAILING STOP        | PnL: Rs.    13.20
[2022-03-14] SELL CAMS       | Reason: TRAILING STOP        | PnL: Rs.   -37.00
[2022-03-15] SELL ADANIENSOL | Reason: HARD STOP (1%)       | PnL: Rs. -1116.50
[2022-03-15] BUY  ADANIPOWER | Qty:  408 | Cost: Rs. 49898.40
[2022-03-15] SELL ASTRAL     | Reason: TRAILING STOP        | PnL: Rs.   856.80
[2022-03-15] SELL BALRAMCHIN | Reason: HARD STOP (1%)       | PnL: Rs. -2106.30
[2022-03-15] BUY  BANDHANBNK | Qty:  177 | Cost: Rs. 49763.55
[2022-03-15] SELL BANKINDIA  | Reason: HARD STOP (1%)       | PnL: Rs. -1336.40
[2022-03-15] BUY  BRIGADE    | Qty:  107 | Cost: Rs. 49931.55
[2022-03-15] SELL BSE        | Reason: TRAILING STOP        | PnL: Rs.  6061.95
[2022-03-15] SELL CDSL       | Reason: TRAILING STOP        | PnL: Rs.  2551.70
[2022-03-15] BUY  CENTURYPLY | Qty:   76 | Cost: Rs. 49951.00
[2022-03-15] SELL CGCL       | Reason: TRAILING STOP        | PnL: Rs.    86.50
[2022-03-16] BUY  ABCAPITAL  | Qty:  460 | Cost: Rs. 49933.00
[2022-03-16] BUY  ASAHIINDIA | Qty:  114 | Cost: Rs. 49641.30
[2022-03-16] BUY  ATUL       | Qty:    5 | Cost: Rs. 49569.00
[2022-03-16] BUY  BALAMINES  | Qty:   16 | Cost: Rs. 49300.00
[2022-03-16] BUY  BLS        | Qty:  873 | Cost: Rs. 49979.25
[2022-03-16] SELL CENTURYPLY | Reason: TRAILING STOP        | PnL: Rs.  -266.00
[2022-03-17] BUY  AARTIIND   | Qty:   56 | Cost: Rs. 49929.60
[2022-03-17] BUY  ABFRL      | Qty:  175 | Cost: Rs. 49918.75
[2022-03-17] BUY  ACC        | Qty:   23 | Cost: Rs. 48820.95
[2022-03-17] BUY  ACE        | Qty:  225 | Cost: Rs. 49803.75
[2022-03-17] BUY  ADANIENT   | Qty:   27 | Cost: Rs. 49130.55
[2022-03-17] BUY  ADANIGREEN | Qty:   26 | Cost: Rs. 49431.20
[2022-03-17] BUY  ADANIPORTS | Qty:   67 | Cost: Rs. 49586.70
[2022-03-17] BUY  AJANTPHARM | Qty:   38 | Cost: Rs. 49158.70
[2022-03-17] BUY  ALLCARGO   | Qty:  612 | Cost: Rs. 49969.80
[2022-03-17] BUY  AMBER      | Qty:   13 | Cost: Rs. 48077.90
[2022-03-17] BUY  AMBUJACEM  | Qty:  163 | Cost: Rs. 49910.60
[2022-03-17] BUY  APARINDS   | Qty:   75 | Cost: Rs. 49983.75
[2022-03-17] BUY  APOLLOTYRE | Qty:  258 | Cost: Rs. 49987.50
[2022-03-17] BUY  APTUS      | Qty:  130 | Cost: Rs. 49686.00
[2022-03-17] BUY  ARE_M      | Qty:   86 | Cost: Rs. 49858.50
[2022-03-17] SELL ASAHIINDIA | Reason: TRAILING STOP        | PnL: Rs.  -404.70
[2022-03-17] BUY  ASIANPAINT | Qty:   15 | Cost: Rs. 47049.00
[2022-03-17] BUY  ATGL       | Qty:   28 | Cost: Rs. 49470.40
[2022-03-17] SELL ATUL       | Reason: HARD STOP (1%)       | PnL: Rs.  -874.50
[2022-03-17] SELL AUBANK     | Reason: TRAILING STOP        | PnL: Rs.  1882.35
[2022-03-17] BUY  AWL        | Qty:  131 | Cost: Rs. 49753.80
[2022-03-17] BUY  BAJAJ-AUTO | Qty:   13 | Cost: Rs. 47455.85
[2022-03-17] BUY  BHARTIARTL | Qty:   69 | Cost: Rs. 49880.10
[2022-03-17] BUY  BPCL       | Qty:  145 | Cost: Rs. 49764.00
[2022-03-17] BUY  CAPLIPOINT | Qty:   67 | Cost: Rs. 49489.55
[2022-03-17] BUY  CENTURYTEX | Qty:   60 | Cost: Rs. 49287.00
[2022-03-17] BUY  CERA       | Qty:   10 | Cost: Rs. 47149.00
[2022-03-21] BUY  360ONE     | Qty:  126 | Cost: Rs. 49851.90
[2022-03-21] SELL ABCAPITAL  | Reason: TRAILING STOP        | PnL: Rs.  -345.00
[2022-03-21] SELL ACC        | Reason: HARD STOP (1%)       | PnL: Rs. -1538.70
[2022-03-21] SELL ACE        | Reason: HARD STOP (1%)       | PnL: Rs. -1631.25
[2022-03-21] SELL ADANIENT   | Reason: TRAILING STOP        | PnL: Rs.  -450.90
[2022-03-21] SELL ADANIGREEN | Reason: HARD STOP (1%)       | PnL: Rs.  -653.90
[2022-03-21] SELL ADANIPORTS | Reason: TRAILING STOP        | PnL: Rs.  -331.65
[2022-03-21] SELL ADANIPOWER | Reason: TRAILING STOP        | PnL: Rs.   918.00
[2022-03-21] BUY  AFFLE      | Qty:   40 | Cost: Rs. 49252.00
[2022-03-21] SELL AJANTPHARM | Reason: TRAILING STOP        | PnL: Rs.  -311.60
[2022-03-21] SELL ALLCARGO   | Reason: TRAILING STOP        | PnL: Rs.  -428.40
[2022-03-21] SELL AMBER      | Reason: TRAILING STOP        | PnL: Rs.   -85.80
[2022-03-21] SELL AMBUJACEM  | Reason: HARD STOP (1%)       | PnL: Rs.  -953.55
[2022-03-21] SELL APARINDS   | Reason: TRAILING STOP        | PnL: Rs.  -457.50
[2022-03-21] BUY  APLLTD     | Qty:   66 | Cost: Rs. 49754.10
[2022-03-21] SELL APOLLOTYRE | Reason: HARD STOP (1%)       | PnL: Rs. -1341.60
[2022-03-21] SELL APTUS      | Reason: HARD STOP (1%)       | PnL: Rs. -1657.50
[2022-03-21] SELL ASIANPAINT | Reason: HARD STOP (1%)       | PnL: Rs. -1362.75
[2022-03-21] BUY  AUROPHARMA | Qty:   73 | Cost: Rs. 49596.20
[2022-03-21] BUY  AVANTIFEED | Qty:  113 | Cost: Rs. 49912.10
[2022-03-21] SELL BAJAJ-AUTO | Reason: HARD STOP (1%)       | PnL: Rs.  -798.20
[2022-03-21] SELL BALAMINES  | Reason: TRAILING STOP        | PnL: Rs.   436.80
[2022-03-21] SELL BALKRISIND | Reason: TRAILING STOP        | PnL: Rs.  6224.85
[2022-03-21] SELL BANDHANBNK | Reason: TRAILING STOP        | PnL: Rs.  2442.60
[2022-03-21] SELL BDL        | Reason: TRAILING STOP        | PnL: Rs.  6994.85
[2022-03-21] SELL BHARTIARTL | Reason: HARD STOP (1%)       | PnL: Rs. -1014.30
[2022-03-21] SELL BPCL       | Reason: HARD STOP (1%)       | PnL: Rs. -1015.00
[2022-03-21] SELL BRIGADE    | Reason: TRAILING STOP        | PnL: Rs.  5906.40
[2022-03-21] SELL CAPLIPOINT | Reason: TRAILING STOP        | PnL: Rs.  -284.75
[2022-03-21] BUY  CENTRALBK  | Qty: 2624 | Cost: Rs. 49987.20
[2022-03-21] SELL CENTURYTEX | Reason: HARD STOP (1%)       | PnL: Rs.  -579.00
[2022-03-22] SELL AARTIIND   | Reason: TRAILING STOP        | PnL: Rs.   938.00
[2022-03-22] SELL AFFLE      | Reason: TRAILING STOP        | PnL: Rs.  -270.00
[2022-03-22] BUY  AIAENG     | Qty:   29 | Cost: Rs. 49762.55
[2022-03-22] BUY  ALKEM      | Qty:   14 | Cost: Rs. 49707.70
[2022-03-22] BUY  ALOKINDS   | Qty: 1953 | Cost: Rs. 49996.80
[2022-03-22] BUY  ANANDRATHI | Qty:   85 | Cost: Rs. 49869.50
[2022-03-22] SELL APLLTD     | Reason: HARD STOP (1%)       | PnL: Rs. -1197.90
[2022-03-22] SELL ARE_M      | Reason: TRAILING STOP        | PnL: Rs.   -94.60
[2022-03-22] SELL AVANTIFEED | Reason: TRAILING STOP        | PnL: Rs.  -463.30
[2022-03-22] BUY  BSOFT      | Qty:  107 | Cost: Rs. 49851.30
[2022-03-22] SELL CENTRALBK  | Reason: TRAILING STOP        | PnL: Rs.  -131.20
[2022-03-22] SELL CERA       | Reason: TRAILING STOP        | PnL: Rs.   538.50
[2022-03-23] SELL AIAENG     | Reason: TRAILING STOP        | PnL: Rs.  -229.10
[2022-03-23] BUY  BHEL       | Qty:  975 | Cost: Rs. 49968.75
[2022-03-23] BUY  BORORENEW  | Qty:   83 | Cost: Rs. 49932.80
[2022-03-24] SELL ALKEM      | Reason: TRAILING STOP        | PnL: Rs.   825.30
[2022-03-24] SELL ALOKINDS   | Reason: TRAILING STOP        | PnL: Rs.   781.20
[2022-03-24] BUY  BAJAJHLDNG | Qty:    9 | Cost: Rs. 45518.85
[2022-03-24] BUY  BHARATFORG | Qty:   72 | Cost: Rs. 49986.00
[2022-03-24] SELL BLS        | Reason: TRAILING STOP        | PnL: Rs.  2313.45
[2022-03-24] SELL BORORENEW  | Reason: TRAILING STOP        | PnL: Rs.  -215.80
[2022-03-25] SELL ABFRL      | Reason: TRAILING STOP        | PnL: Rs.  1505.00
[2022-03-25] BUY  ADANIPOWER | Qty:  349 | Cost: Rs. 49976.80
[2022-03-25] BUY  ASTERDM    | Qty:  276 | Cost: Rs. 49942.20
[2022-03-25] BUY  ATUL       | Qty:    4 | Cost: Rs. 40471.20
[2022-03-25] SELL AUROPHARMA | Reason: TRAILING STOP        | PnL: Rs.  2788.60
[2022-03-25] BUY  BAJAJ-AUTO | Qty:   13 | Cost: Rs. 47506.55
[2022-03-25] SELL BAJAJHLDNG | Reason: HARD STOP (1%)       | PnL: Rs.  -526.50
[2022-03-25] SELL BHARATFORG | Reason: TRAILING STOP        | PnL: Rs.  -284.40
[2022-03-25] BUY  BIOCON     | Qty:  143 | Cost: Rs. 49892.70
[2022-03-25] SELL BSOFT      | Reason: TRAILING STOP        | PnL: Rs.     0.00
[2022-03-25] BUY  CESC       | Qty:  645 | Cost: Rs. 49955.25
[2022-03-28] SELL 360ONE     | Reason: TRAILING STOP        | PnL: Rs.  2236.50
[2022-03-28] BUY  ADANIENT   | Qty:   26 | Cost: Rs. 49652.20
[2022-03-28] BUY  ALLCARGO   | Qty:  579 | Cost: Rs. 49967.70
[2022-03-28] SELL ANANDRATHI | Reason: TRAILING STOP        | PnL: Rs.   603.50
[2022-03-28] BUY  ASTRAZEN   | Qty:   19 | Cost: Rs. 49715.40
[2022-03-28] BUY  BAYERCROP  | Qty:   10 | Cost: Rs. 47889.50
[2022-03-28] BUY  BEML       | Qty:   31 | Cost: Rs. 48611.10
[2022-03-28] BUY  BHARTIARTL | Qty:   68 | Cost: Rs. 49847.40
[2022-03-28] SELL BHEL       | Reason: HARD STOP (1%)       | PnL: Rs. -1365.00
[2022-03-28] SELL BIOCON     | Reason: TRAILING STOP        | PnL: Rs.  -457.60
[2022-03-28] BUY  BLUEDART   | Qty:    7 | Cost: Rs. 45389.40
[2022-03-28] BUY  CARBORUNIV | Qty:   65 | Cost: Rs. 49884.25
[2022-03-29] BUY  ACC        | Qty:   23 | Cost: Rs. 48956.65
[2022-03-29] BUY  ADANIPORTS | Qty:   65 | Cost: Rs. 49526.75
[2022-03-29] BUY  AFFLE      | Qty:   40 | Cost: Rs. 49172.00
[2022-03-29] BUY  AMBUJACEM  | Qty:  165 | Cost: Rs. 49904.25
[2022-03-29] SELL ASTERDM    | Reason: TRAILING STOP        | PnL: Rs.  3795.00
[2022-03-29] SELL ASTRAZEN   | Reason: TRAILING STOP        | PnL: Rs.  -122.55
[2022-03-29] BUY  BALKRISIND | Qty:   23 | Cost: Rs. 48335.65
[2022-03-29] BUY  BATAINDIA  | Qty:   25 | Cost: Rs. 48818.75
[2022-03-29] SELL BAYERCROP  | Reason: HARD STOP (1%)       | PnL: Rs.  -598.00
[2022-03-29] BUY  BERGEPAINT | Qty:   87 | Cost: Rs. 49833.60
[2022-03-29] BUY  BIRLACORPN | Qty:   46 | Cost: Rs. 49746.70
[2022-03-29] BUY  BLUESTARCO | Qty:   96 | Cost: Rs. 49833.60
[2022-03-29] BUY  BRIGADE    | Qty:   96 | Cost: Rs. 49843.20
[2022-03-29] SELL CESC       | Reason: TRAILING STOP        | PnL: Rs.  -290.25
[2022-03-30] BUY  AAVAS      | Qty:   19 | Cost: Rs. 47649.15
[2022-03-30] BUY  ACE        | Qty:  224 | Cost: Rs. 49963.20
[2022-03-30] SELL ADANIPOWER | Reason: TRAILING STOP        | PnL: Rs.  9876.70
[2022-03-30] BUY  ALKYLAMINE | Qty:   17 | Cost: Rs. 49388.40
[2022-03-30] BUY  APOLLOTYRE | Qty:  265 | Cost: Rs. 49939.25
[2022-03-30] SELL ATGL       | Reason: TRAILING STOP        | PnL: Rs. 10019.80
[2022-03-30] SELL ATUL       | Reason: TRAILING STOP        | PnL: Rs.   977.00
[2022-03-30] SELL AWL        | Reason: TRAILING STOP        | PnL: Rs. 14737.50
[2022-03-30] BUY  AXISBANK   | Qty:   66 | Cost: Rs. 49529.70
[2022-03-30] SELL BAJAJ-AUTO | Reason: TRAILING STOP        | PnL: Rs.   256.75
[2022-03-30] BUY  BAJAJFINSV | Qty:   29 | Cost: Rs. 49674.10
[2022-03-30] BUY  BAJFINANCE | Qty:    6 | Cost: Rs. 43511.10
[2022-03-30] BUY  BANDHANBNK | Qty:  166 | Cost: Rs. 49833.20
[2022-03-30] BUY  BANKBARODA | Qty:  438 | Cost: Rs. 49932.00
[2022-03-30] SELL BHARTIARTL | Reason: TRAILING STOP        | PnL: Rs.  1118.60
[2022-03-30] BUY  BOSCHLTD   | Qty:    3 | Cost: Rs. 43375.65
[2022-03-30] BUY  CANFINHOME | Qty:   81 | Cost: Rs. 49527.45
[2022-03-30] BUY  CENTRALBK  | Qty: 2652 | Cost: Rs. 49990.20
[2022-03-31] BUY  ABB        | Qty:   23 | Cost: Rs. 49632.85
[2022-03-31] SELL ALKYLAMINE | Reason: HARD STOP (1%)       | PnL: Rs.  -793.05
[2022-03-31] SELL ALLCARGO   | Reason: TRAILING STOP        | PnL: Rs.  1910.70
[2022-03-31] SELL AMBUJACEM  | Reason: HARD STOP (1%)       | PnL: Rs.  -528.00
[2022-03-31] BUY  ASHOKLEY   | Qty:  445 | Cost: Rs. 49973.50
[2022-03-31] BUY  ASIANPAINT | Qty:   16 | Cost: Rs. 49279.20
[2022-03-31] SELL BAJAJFINSV | Reason: TRAILING STOP        | PnL: Rs.  -198.65
[2022-03-31] BUY  BAJAJHLDNG | Qty:    9 | Cost: Rs. 45099.45
[2022-03-31] SELL BANKBARODA | Reason: HARD STOP (1%)       | PnL: Rs. -1051.20
[2022-03-31] SELL BOSCHLTD   | Reason: TRAILING STOP        | PnL: Rs.   -60.15
[2022-03-31] SELL BRIGADE    | Reason: TRAILING STOP        | PnL: Rs.  -225.60
[2022-03-31] SELL CENTRALBK  | Reason: HARD STOP (1%)       | PnL: Rs. -1326.00
[2022-03-31] BUY  CENTURYPLY | Qty:   69 | Cost: Rs. 49424.70
[2022-03-31] BUY  CERA       | Qty:   10 | Cost: Rs. 49724.50
[2022-04-01] BUY  360ONE     | Qty:  117 | Cost: Rs. 49660.65
[2022-04-01] SELL AAVAS      | Reason: TRAILING STOP        | PnL: Rs.   121.60
[2022-04-01] SELL ABB        | Reason: HARD STOP (1%)       | PnL: Rs. -1003.95
[2022-04-01] SELL ACC        | Reason: TRAILING STOP        | PnL: Rs.   516.35
[2022-04-01] SELL ACE        | Reason: TRAILING STOP        | PnL: Rs.  2822.40
[2022-04-01] BUY  APLAPOLLO  | Qty:   53 | Cost: Rs. 49891.55
[2022-04-01] SELL BALKRISIND | Reason: TRAILING STOP        | PnL: Rs.   138.00
[2022-04-01] BUY  BDL        | Qty:  175 | Cost: Rs. 49752.50
[2022-04-01] BUY  BEL        | Qty:  697 | Cost: Rs. 49974.90
[2022-04-01] SELL BEML       | Reason: TRAILING STOP        | PnL: Rs.  6527.05
[2022-04-01] BUY  BHEL       | Qty:  928 | Cost: Rs. 49972.80
[2022-04-01] BUY  BLS        | Qty:  809 | Cost: Rs. 49955.75
[2022-04-01] SELL BLUEDART   | Reason: TRAILING STOP        | PnL: Rs.  2440.55
[2022-04-01] BUY  BORORENEW  | Qty:   81 | Cost: Rs. 49482.90
[2022-04-01] BUY  CANBK      | Qty: 1116 | Cost: Rs. 49974.48
[2022-04-01] SELL CARBORUNIV | Reason: TRAILING STOP        | PnL: Rs.  1329.25
[2022-04-01] SELL CENTURYPLY | Reason: TRAILING STOP        | PnL: Rs.  -458.85
[2022-04-01] BUY  CENTURYTEX | Qty:   58 | Cost: Rs. 49865.50
[2022-04-01] SELL CERA       | Reason: HARD STOP (1%)       | PnL: Rs. -1149.50
[2022-04-04] SELL 360ONE     | Reason: TRAILING STOP        | PnL: Rs.  -105.30
[2022-04-04] BUY  ADANIGREEN | Qty:   23 | Cost: Rs. 48540.35
[2022-04-04] BUY  AIAENG     | Qty:   29 | Cost: Rs. 48538.75
